# eos ideal-moist
# case adv-hllc
# arm a
# mutation 0
# index IDN 0 IVX 1 IVY 2 IVZ 3 IPR 4 ICY 5
# kintera_Rgas 8.31446
# use_nasa9_cp 0
# use_h2_cp 0
# h2_cp_mode equilibrium
# Tref 300
# Rgas 8.31446
# nspecies 3
# species 0 dry M_code 0.028969999999999999 M_yaml 0.028970000000000003 cv_R 2.5 u0_R 0 cloud 0
# species 1 vapor M_code 0.018015 M_yaml 0.018015 cv_R 3.5 u0_R 0 cloud 0
# species 2 cloud M_code 0.018015 M_yaml 0.018015 cv_R 9 u0_R -3430 cloud 1
# il 2 iu 7 jl 0 ju 0 kl 0 ku 0
# nghost 2
# census_valid 1
# repair_threw 0
# nan_interior 0
# nan_ghost 0
# clamp_interior 1
# clamp_ghost 0
# bad_cells 1
# bad 0 0 0
# i2_neighbor_bitwise 1
# i2_hke_over_s 0
# b2_eq_off 1
# max_abs_b2_off 0
BEGIN W 7 1 1 10
1
1
1
1
1
1
1
1
1
1
-2
-2
2
2
2
2
2
2
-2
-2
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
100000
100000
100000
100000
100000
100000
100000
100000
100000
100000
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
END
BEGIN U 7 1 1 10
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
0.96999999999999997
-2
-2
2
2
2
2
2
2
-2
-2
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
10767.886292849435
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
END
BEGIN DU 7 1 1 10
0
0
-1.9399999999999968
-0
-0
-0
-0
1.9399999999999968
0
0
-9.9999999999999998e-13
-9.9999999999999998e-13
-740.38838183460859
-9.9999999999999998e-13
-9.9999999999999998e-13
-9.9999999999999998e-13
-9.9999999999999998e-13
-734.8605161545139
-9.9999999999999998e-13
-9.9999999999999998e-13
0
0
-5.9099999999999095
-0
-0
-0
-0
5.9099999999999095
0
0
0
0
-0
-0
-0
-0
-0
-0
0
0
2e-12
2e-12
-246272.12140169734
-1.9699999999999696e-12
-1.96999999999997e-12
-1.9699999999999692e-12
-1.9699999999999684e-12
246272.12140169734
2e-12
2e-12
0
0
-0.0099999999999909051
-0
-0
-0
-0
0.0099999999999909051
0
0
0
0
-0.01999999999998181
-0
-0
-0
-0
0.01999999999998181
0
0
END
BEGIN FLUX1 7 1 1 10
-1.9399999999999968
-1.9399999999999968
0
1.9399999999999968
1.9399999999999968
1.9399999999999968
1.9399999999999968
1.9399999999999968
0
-1.9399999999999968
100004
100004
99263.551618165395
100003.94
100003.94
100003.94
100003.94
100003.94
100738.80051615452
100004
-5.9999999999999911
-5.9999999999999911
0
5.9099999999999095
5.9099999999999095
5.9099999999999095
5.9099999999999095
5.9099999999999095
0
-5.9999999999999911
0
0
0
0
0
0
0
0
0
0
-221535.77258569852
-221535.77258569852
0
246272.12140169734
246272.12140169734
246272.12140169734
246272.12140169734
246272.12140169734
0
-221535.77258569852
-0.019999999999999969
-0.019999999999999969
0
0.0099999999999909051
0.0099999999999909051
0.0099999999999909051
0.0099999999999909051
0.0099999999999909051
0
-0.019999999999999969
-0.039999999999999938
-0.039999999999999938
0
0.01999999999998181
0.01999999999998181
0.01999999999998181
0.01999999999998181
0.01999999999998181
0
-0.039999999999999938
END
BEGIN FLUX2 0
END
BEGIN FSED1 0
END
BEGIN H 2 1 1 10
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
END
BEGIN TCODE 1 1 10
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
353.34734862459703
END
BEGIN VOL 1 1 10
1
1
1
1
1
1
1
1
1
1
END
BEGIN AREA1 1 1 11
1
1
1
1
1
1
1
1
1
1
1
END
BEGIN AREA2 1 2 10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
END
BEGIN HNEIGH 2 1 1 10
249261.71971155721
249261.71971155721
396061.52926585864
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
249261.71971155721
-1361448.3006545987
-1361448.3006545987
-1067876.1815459959
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
-1361448.3006545987
END
BEGIN HVEL 2 1 1 10
249261.71971155721
249261.71971155721
249277.71971155721
249277.71971155721
249277.71971155721
249277.71971155721
249277.71971155721
249277.71971155721
249261.71971155721
249261.71971155721
-1361448.3006545987
-1361448.3006545987
-1361432.3006545987
-1361432.3006545987
-1361432.3006545987
-1361432.3006545987
-1361432.3006545987
-1361432.3006545987
-1361448.3006545987
-1361448.3006545987
END
