# eos moist-mixture
# case donors
# arm b2
# mutation 0
# index IDN 0 IVX 1 IVY 2 IVZ 3 IPR 4 ICY 5
# kintera_Rgas 8.31446
# use_nasa9_cp 0
# use_h2_cp 0
# h2_cp_mode equilibrium
# Tref 300
# Rgas 8.31446
# nspecies 3
# species 0 dry M_code 0.028969999999999999 M_yaml 0.028970000000000003 cv_R 2.5 u0_R 0 cloud 0
# species 1 vapor M_code 0.018015 M_yaml 0.018015 cv_R 3.5 u0_R 0 cloud 0
# species 2 cloud M_code 0.018015 M_yaml 0.018015 cv_R 9 u0_R -3430 cloud 1
# il 2 iu 7 jl 0 ju 0 kl 0 ku 0
# nghost 2
# census_valid 1
# repair_threw 0
# nan_interior 0
# nan_ghost 0
# clamp_interior 2
# clamp_ghost 0
# bad_cells 2
# bad 0 0 0
# bad 0 0 5
# i2_neighbor_bitwise -1
# i2_hke_over_s -1
# b2_eq_off 1
# max_abs_b2_off 0
BEGIN W 7 1 1 10
1.1499999999999999
1
1
1.1499999999999999
0.90000000000000002
1.05
0.84999999999999998
1.2
1.2
0.84999999999999998
-2.3999999999999999
-2
2
2.3999999999999999
1.6000000000000001
-1.6000000000000001
-2.3999999999999999
-2
2
2.3999999999999999
3.5
3
3
3.5
2.5
4
2
3.2000000000000002
3.2000000000000002
2
0.5
0
0
0.5
-0.5
1
-1
0.29999999999999999
0.29999999999999999
-1
99999.999999999985
100000
100000
99999.999999999985
100000
100000
100000
100000
100000
100000
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
END
BEGIN U 7 1 1 10
1.1154999999999999
0.96999999999999997
0.96999999999999997
1.1154999999999999
0.873
1.0185
0.82450000000000001
1.1639999999999999
1.1639999999999999
0.82450000000000001
-2.7599999999999998
-2
2
2.7599999999999998
1.4400000000000002
-1.6800000000000002
-2.04
-2.3999999999999999
2.3999999999999999
2.04
4.0249999999999995
3
3
4.0249999999999995
2.25
4.2000000000000002
1.7
3.8399999999999999
3.8399999999999999
1.7
0.57499999999999996
0
0
0.57499999999999996
-0.45000000000000001
1.05
-0.84999999999999998
0.35999999999999999
0.35999999999999999
-0.84999999999999998
-29761.696065776039
10767.886292849402
10767.886292849402
-29761.696065776039
37787.85119859971
-2739.5386600257484
51299.541151474878
-43274.79151865124
-43274.79151865124
51299.541151474878
0.0115
0.01
0.01
0.0115
0.0090000000000000011
0.010500000000000001
0.0085000000000000006
0.012
0.012
0.0085000000000000006
0.023
0.02
0.02
0.023
0.018000000000000002
0.021000000000000001
0.017000000000000001
0.024
0.024
0.017000000000000001
END
BEGIN DU 7 1 1 10
0
0
-2.1373343750000187
-0.063353124999959487
2.2006874999999781
1.6156562499999998
0.84844687500000049
-2.4641031250000003
0
0
-1.1499999999999999e-12
-9.9999999999999998e-13
-660.46013814397259
-226.51415034259958
-427.18317718073467
434.18989065881658
217.03680943831483
749.76801530574323
-1.1999999999999999e-12
-8.4999999999999991e-13
0
0
-6.6103125000000578
-1.3303124999998639
7.9406249999999217
3.3312499999999998
4.7977500000000015
-8.1290000000000013
0
0
0
0
-0
-1.1343749999999888
1.1343749999999888
-1.6656249999999999
2.4277187499999999
-0.76209375000000001
0
0
2.7599999999999995e-12
2e-12
-242760.47760376069
93839.658827267383
148920.81877649331
311887.84320805146
-160155.15586647679
-151732.68734157467
-2.3999999999999999e-12
-2.0400000000000002e-12
0
0
-0.022034375000000193
-0.00065312499999958459
0.022687499999999777
0.016656250000000001
0.0087468750000000012
-0.025403125000000002
0
0
0
0
-0.044068750000000385
-0.0013062499999991692
0.045374999999999555
0.033312500000000002
0.017493750000000002
-0.050806250000000004
0
0
END
BEGIN FLUX1 7 1 1 10
-2.0673125000000181
-2.077315625000018
0
2.1373343750000187
2.2006874999999781
0
-1.6156562499999998
-2.4641031250000003
0
2.7441906249999999
99929.080263261494
99928.932002455113
99267.590143457695
99928.050281601667
100154.56443194427
100581.747609125
100147.55771846618
99930.520909027866
99180.752893722121
99926.4685184634
-6.3937500000000558
-6.4246875000000561
0
6.6103125000000578
7.9406249999999217
0
-3.3312499999999998
-8.1290000000000013
0
9.0530000000000008
-0
-0
0
0
1.1343749999999888
0
1.6656249999999999
-0.76209375000000001
0
0.84871874999999997
-262266.79465447448
-259480.1779329438
0
242760.47760376069
148920.81877649331
0
-311887.84320805146
-151732.68734157467
0
73707.611157470848
-0.021312500000000189
-0.021415625000000188
0
0.022034375000000193
0.022687499999999777
0
-0.016656250000000001
-0.025403125000000002
0
0.028290625
-0.042625000000000378
-0.042831250000000376
0
0.044068750000000385
0.045374999999999555
0
-0.033312500000000002
-0.050806250000000004
0
0.05658125
END
BEGIN FLUX2 0
END
BEGIN FSED1 0
END
BEGIN H 2 1 1 10
153543.2782630997
249261.71971155726
249261.71971155726
153543.2782630997
330799.92168616928
214319.21172243793
378765.57873005851
126952.12674963934
126952.12674963934
378765.57873005851
-1552887.8135515137
-1361448.3006545985
-1361448.3006545985
-1552887.8135515137
-1198369.9267053746
-1431336.5966328373
-1102439.4626175959
-1606068.1515784345
-1606068.1515784345
-1102439.4626175959
END
BEGIN TCODE 1 1 10
307.25856402138874
353.34734862459709
353.34734862459709
307.25856402138874
392.60816513844122
336.52128440437821
415.7027630877613
294.45612385383089
294.45612385383089
415.7027630877613
END
BEGIN VOL 1 1 10
1
1
1
1
1
1
1
1
1
1
END
BEGIN AREA1 1 1 11
1
1
1
1
1
1
1
1
1
1
1
END
BEGIN AREA2 1 2 10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
END
BEGIN HNEIGH 0
END
BEGIN HVEL 0
END
